name	NC3
ENSG00000135549	0.033148829
ENSG00000241568	0
ENSG00000135547	0.020752788
ENSG00000135541	1.463742625
ENSG00000135540	5.47944344
ENSG00000203441	0
ENSG00000237461	0
ENSG00000141367	33.59368893
ENSG00000252933	0
ENSG00000273590	0.052621083
ENSG00000205572	1.044074038
ENSG00000237469	0
ENSG00000131401	0.118816482
ENSG00000187997	0
ENSG00000187994	0.203106609
ENSG00000033627	5.581893673
ENSG00000137942	8.574695347
ENSG00000137941	5.492487139
ENSG00000137947	15.26264465
ENSG00000137944	13.83850055
ENSG00000163435	0.118655384
ENSG00000196663	2.000374999
ENSG00000129932	6.672538518
ENSG00000256705	0.094963925
ENSG00000136098	1.757632864
ENSG00000132535	13.57242062
ENSG00000228372	0
ENSG00000132530	0.017198304
ENSG00000206964	0
ENSG00000206965	0
ENSG00000153789	0.687141801
ENSG00000272945	0.388282532
ENSG00000272944	0.437789052
ENSG00000230696	0
ENSG00000230695	0
ENSG00000230694	0
ENSG00000230699	0.803807364
ENSG00000272949	0
ENSG00000272948	0
ENSG00000168890	4.908812334
ENSG00000140264	6.836536564
ENSG00000196998	5.550617011
ENSG00000138079	0.034785746
ENSG00000164125	0.259873359
ENSG00000164124	0.867744035
ENSG00000138074	7.326044989
ENSG00000196993	0.830610041
ENSG00000164122	0
ENSG00000232273	0
ENSG00000151502	13.91594292
ENSG00000275443	0
ENSG00000163444	18.55138902
ENSG00000275445	0
ENSG00000151500	20.83129368
ENSG00000073578	33.91425356
ENSG00000197568	8.146148447
ENSG00000236699	0.015010791
ENSG00000236698	8.107517779
ENSG00000270549	0.239005844
ENSG00000201736	0
ENSG00000106245	10.15945987
ENSG00000106246	0.352765215
ENSG00000113141	26.30943646
ENSG00000164292	1.687246508
ENSG00000164291	4.825990046
ENSG00000164296	0.90719201
ENSG00000164294	8.353093592
ENSG00000248576	0.282299707
ENSG00000237347	0.141149853
ENSG00000237341	0.209901811
ENSG00000237343	0
ENSG00000273599	0.356307165
ENSG00000237349	0
ENSG00000143793	7.948886096
ENSG00000227038	0.220992195
ENSG00000147036	0
ENSG00000143799	38.76862154
ENSG00000134371	9.714390743
ENSG00000279340	0
ENSG00000279347	0.551596518
ENSG00000279344	0
ENSG00000279345	0.226627055
ENSG00000168282	0
ENSG00000122417	4.561945643
ENSG00000047621	0.967443781
ENSG00000264520	0.154574432
ENSG00000264522	1.877894648
ENSG00000259642	0.188578611
ENSG00000259645	0.08196454
ENSG00000238961	0
ENSG00000259644	0.211305315
ENSG00000266578	14.02333594
ENSG00000233645	0.119252392
ENSG00000233647	0
ENSG00000233643	0
ENSG00000279690	0.06836946
ENSG00000115425	9.295840117
ENSG00000279692	0.259234203
ENSG00000279693	0
ENSG00000115421	2.335290367
ENSG00000115423	0.016836878
ENSG00000279699	0.098244198
ENSG00000239021	0
ENSG00000236039	0
ENSG00000189433	0
ENSG00000260300	0.055859304
ENSG00000170558	5.297624887
ENSG00000274312	0.206473288
ENSG00000150455	0.902910966
ENSG00000260302	0
ENSG00000274315	0.226176504
ENSG00000266967	0.184287443
ENSG00000266964	0
ENSG00000168286	11.00534856
ENSG00000235299	0
ENSG00000124657	0.422700357
ENSG00000196668	3.636129586
ENSG00000124659	12.98884358
ENSG00000258658	0
ENSG00000196639	2.071843663
ENSG00000146072	30.12683622
ENSG00000146070	0
ENSG00000196632	0
ENSG00000232593	1.885225707
ENSG00000196636	7.162910704
ENSG00000174059	0.15425586
ENSG00000270157	0.737946692
ENSG00000224063	0.19321804
ENSG00000167601	8.255486296
ENSG00000162949	0
ENSG00000162944	0.009469517
ENSG00000162946	0.017630061
ENSG00000253377	0
ENSG00000269486	0.716157799
ENSG00000007264	1.895655141
ENSG00000198346	0.929228999
ENSG00000168040	4.727408367
ENSG00000163017	0
ENSG00000092470	9.931577807
ENSG00000118564	12.57579448
ENSG00000163013	5.346797319
ENSG00000114416	26.59182906
ENSG00000145416	0.409390108
ENSG00000238184	0.332004227
ENSG00000106443	4.41572464
ENSG00000257576	0.300793489
ENSG00000242308	0
ENSG00000101294	34.71024511
ENSG00000262402	0.239509014
ENSG00000273478	1.558449065
ENSG00000166199	6.283072685
ENSG00000166197	56.75443608
ENSG00000166192	0.227215462
ENSG00000136807	24.74427503
ENSG00000123307	0
ENSG00000101290	6.275204643
ENSG00000259242	0.121415989
ENSG00000198771	0
ENSG00000198774	0.550613604
ENSG00000273151	0.892222467
ENSG00000011295	6.102140489
ENSG00000225339	0.027456687
ENSG00000273155	0
ENSG00000238777	0
ENSG00000225333	0
ENSG00000225331	0.196828342
ENSG00000225335	0.025451182
ENSG00000008226	0.006822186
ENSG00000272824	0
ENSG00000197380	1.71891612
ENSG00000280426	0.099853817
ENSG00000197386	5.444212443
ENSG00000162365	0
ENSG00000162367	0.039918169
ENSG00000116701	0.07770955
ENSG00000116703	0
ENSG00000162368	28.35290762
ENSG00000273313	0.332004227
ENSG00000273311	0.873548008
ENSG00000273314	0.77638841
ENSG00000163565	0
ENSG00000273319	0.035574353
ENSG00000258951	0.139991938
ENSG00000177182	0.007694223
ENSG00000248290	0.055822758
ENSG00000242893	0
ENSG00000239988	0
ENSG00000258955	0
ENSG00000259346	0
ENSG00000258512	0.178038782
ENSG00000258510	0
ENSG00000258515	0.714017459
ENSG00000188786	2.155103542
ENSG00000188785	1.994288659
ENSG00000188784	0.072462918
ENSG00000188783	0.009897928
ENSG00000197077	4.276894648
ENSG00000283148	0.067317622
ENSG00000280543	0
ENSG00000248161	0.458737023
ENSG00000168172	1.775507807
ENSG00000162614	0.461632568
ENSG00000162616	4.270389375
ENSG00000088986	90.60560399
ENSG00000212418	0
ENSG00000162613	27.38755565
ENSG00000234871	0
ENSG00000071564	41.12818853
ENSG00000141076	8.591084204
ENSG00000165197	0.079261576
ENSG00000165195	3.221682318
ENSG00000165194	0.011661212
ENSG00000233069	0.570736363
ENSG00000233067	0
ENSG00000233061	0.097369721
ENSG00000144642	0.542810044
ENSG00000148143	1.248195786
ENSG00000166823	1.872901852
ENSG00000144647	19.70024481
ENSG00000144645	12.56792353
ENSG00000276272	0.045616192
ENSG00000144648	0.010423931
ENSG00000144649	0
ENSG00000255672	0
ENSG00000269489	0.103612734
ENSG00000031003	1.696141061
ENSG00000166452	23.89102416
ENSG00000200344	0
ENSG00000050030	0
ENSG00000155970	0.333445843
ENSG00000155974	0.312154073
ENSG00000155975	3.060500835
ENSG00000281849	0.352583001
ENSG00000112175	19.38813955
ENSG00000166821	3.175137239
ENSG00000249986	1.122698504
ENSG00000230715	19.6198296
ENSG00000230712	0.428338787
ENSG00000070614	12.27329747
ENSG00000070610	15.24233272
ENSG00000199730	0
ENSG00000199731	0
ENSG00000152193	1.789191382
ENSG00000270994	0
ENSG00000270996	0.063274072
ENSG00000196810	2.356805453
ENSG00000196811	0.043505461
ENSG00000196812	0.428338787
ENSG00000196814	2.135652422
ENSG00000271029	0
ENSG00000200693	0
ENSG00000283303	0
ENSG00000263177	0
ENSG00000271021	0.123124223
ENSG00000258384	0.275538492
ENSG00000271025	0
ENSG00000120329	0.040143536
ENSG00000120328	0.073397924
ENSG00000120327	0.259203521
ENSG00000229891	2.514183022
ENSG00000120324	0.172897845
ENSG00000120322	0.581290126
ENSG00000214193	9.599231137
ENSG00000236714	0
ENSG00000239964	0
ENSG00000236710	0
ENSG00000236711	0
ENSG00000236712	0
ENSG00000239961	0
ENSG00000236719	0
ENSG00000239969	0
ENSG00000232004	1.211143879
ENSG00000232006	0
ENSG00000268266	0
ENSG00000153246	0.162979045
ENSG00000207606	0
ENSG00000243406	0.088122991
ENSG00000261058	0
ENSG00000261056	0
ENSG00000181004	1.922632092
ENSG00000261052	0.044422796
ENSG00000261051	0.352975695
ENSG00000201164	0
ENSG00000085231	8.366752218
ENSG00000246982	2.371761342
ENSG00000246985	0.596261959
ENSG00000260908	0
ENSG00000204934	0.311121554
ENSG00000260903	0.087022016
ENSG00000264480	0
ENSG00000198478	0.696830707
ENSG00000260907	1.489803094
ENSG00000125804	0.019659026
ENSG00000263321	0.341641987
ENSG00000279159	0.060014534
ENSG00000167202	3.332715311
ENSG00000147669	31.1512199
ENSG00000143569	26.34543293
ENSG00000279155	0.139249427
ENSG00000231574	0.018929581
ENSG00000223254	0
ENSG00000231579	0
ENSG00000200799	0
ENSG00000239382	1.258775246
ENSG00000239381	0
ENSG00000163975	8.139753656
ENSG00000175985	0.007025243
ENSG00000239388	0.19360065
ENSG00000239389	0.042497864
ENSG00000175984	0.705958716
ENSG00000264772	0
ENSG00000224541	0
ENSG00000224549	0.509023632
ENSG00000144366	1.961168748
ENSG00000232553	0
ENSG00000259433	0
ENSG00000229534	0
ENSG00000242071	33.66133242
ENSG00000175294	0
ENSG00000196678	1.531249392
ENSG00000259431	0.72725828
ENSG00000259032	7.756826028
ENSG00000105676	6.471678971
ENSG00000196114	0
ENSG00000105677	24.17249684
ENSG00000090621	24.28992922
ENSG00000173171	7.739472949
ENSG00000186648	0.426732115
ENSG00000251257	0
ENSG00000251258	0
ENSG00000251259	0.725289137
ENSG00000060069	11.74490511
ENSG00000138271	0
ENSG00000138279	37.40550022
ENSG00000238280	0
ENSG00000275207	0.50339284
ENSG00000275208	0
ENSG00000066735	5.034971542
ENSG00000066739	0.869917874
ENSG00000156973	18.10288966
ENSG00000137055	3.784366522
ENSG00000137054	34.82749011
ENSG00000181333	0
ENSG00000241224	0.022333487
ENSG00000079819	52.28641917
ENSG00000254154	0.029018437
ENSG00000139182	5.493618084
ENSG00000137098	0.208976454
ENSG00000231473	0.099533492
ENSG00000270030	0.192173618
ENSG00000270035	0
ENSG00000270039	1.082555882
ENSG00000270038	0
ENSG00000259035	0
ENSG00000255823	0
ENSG00000234062	2.148443208
ENSG00000174738	2.199100162
ENSG00000253250	11.32577581
ENSG00000253251	0.52133454
ENSG00000253256	0
ENSG00000207815	1.440085845
ENSG00000174403	1.289379187
ENSG00000198886	9198.267214
ENSG00000282850	0.113313528
ENSG00000282851	0
ENSG00000246792	0.02987573
ENSG00000072134	4.494836451
ENSG00000072135	10.9057696
ENSG00000072133	0
ENSG00000100554	11.24019015
ENSG00000248112	0
ENSG00000100558	4.542154729
ENSG00000118523	35.55515923
ENSG00000185924	5.162658095
ENSG00000226789	0
ENSG00000185920	1.374856232
ENSG00000118520	0.115793162
ENSG00000226781	1.39164259
ENSG00000226784	2.602508079
ENSG00000155329	4.979241717
ENSG00000153902	0.138066483
ENSG00000153904	15.42769131
ENSG00000197928	1.356974344
ENSG00000197927	1.197078374
ENSG00000197921	0.174221718
ENSG00000204852	2.564342347
ENSG00000175463	0.877232345
ENSG00000053438	0.263145987
ENSG00000204856	12.33541022
ENSG00000175467	33.35632567
ENSG00000204859	4.067610895
ENSG00000227782	1.702246111
ENSG00000248837	0
ENSG00000248830	0.066647207
ENSG00000236829	0.347606928
ENSG00000092439	1.960223881
ENSG00000169885	0.808768591
ENSG00000169884	1.904046556
ENSG00000233256	0
ENSG00000182774	17.66787376
ENSG00000079102	0
ENSG00000182771	0.566242629
ENSG00000079101	0.843045575
ENSG00000151503	18.33699829
ENSG00000104870	9.541905969
ENSG00000104872	15.1472734
ENSG00000165724	13.86112982
ENSG00000104879	0.755241158
ENSG00000134375	19.65739724
ENSG00000227039	0.093327959
ENSG00000252614	0.531620475
ENSG00000168280	1.197545071
ENSG00000252611	0
ENSG00000168283	5.458574281
ENSG00000078061	20.19481062
ENSG00000136943	34.05741743
ENSG00000168288	29.93452746
ENSG00000227036	1.604487984
ENSG00000150456	2.846293643
ENSG00000150457	5.741367705
ENSG00000196388	5.274441909
ENSG00000206341	1.453225314
ENSG00000150459	29.5137028
ENSG00000206344	0.351132042
ENSG00000232828	0.122991115
ENSG00000143919	3.235412109
ENSG00000283897	0
ENSG00000158301	2.289645922
ENSG00000187714	0.023505533
ENSG00000198574	0
ENSG00000197381	2.813319262
ENSG00000198576	17.72494827
ENSG00000184897	58.39323535
ENSG00000274979	0
ENSG00000227234	0
ENSG00000227230	0.24589362
ENSG00000227232	3.157849234
ENSG00000242600	0
ENSG00000074842	46.2728418
ENSG00000253986	1.670700991
ENSG00000253981	0.746913909
ENSG00000253982	8.777769847
ENSG00000261318	0.196828342
ENSG00000079691	4.342179712
ENSG00000261314	0
ENSG00000261315	0
ENSG00000171148	33.06330301
ENSG00000105679	0.074895841
ENSG00000202124	0
ENSG00000261572	0.721946791
ENSG00000166153	0.729742025
ENSG00000105671	11.99052772
ENSG00000105672	0.449357642
ENSG00000101276	0.473633563
ENSG00000105675	0.614323069
ENSG00000120265	35.13031449
ENSG00000176248	13.12693635
ENSG00000176244	2.999858397
ENSG00000108576	0
ENSG00000158042	82.52590362
ENSG00000145757	0
ENSG00000228626	0.798363381
ENSG00000198736	25.55401287
ENSG00000277304	0.03222855
ENSG00000108578	18.01806647
ENSG00000277301	0.032119362
ENSG00000215529	0.06270215
ENSG00000270362	0.154469493
ENSG00000136425	23.56446155
ENSG00000099246	7.102425632
ENSG00000244752	0
ENSG00000187815	3.047324511
ENSG00000228274	0.779224532
ENSG00000228271	0.096358087
ENSG00000228272	0
ENSG00000182827	10.9060945
ENSG00000145283	0
ENSG00000228278	0
ENSG00000145284	14.03530078
ENSG00000145287	3.218421804
ENSG00000206759	0.531620475
ENSG00000225377	7.021035673
ENSG00000206754	2.337673597
ENSG00000115641	9.829683451
ENSG00000240480	0.086580504
ENSG00000144485	14.26971661
ENSG00000244754	1.908410932
ENSG00000148700	7.018024221
ENSG00000148704	1.827973514
ENSG00000276075	2.770085852
ENSG00000276077	0
ENSG00000144488	0.51982211
ENSG00000276073	0.219236312
ENSG00000251667	0.239257165
ENSG00000251666	0.916242537
ENSG00000166762	0.297854242
ENSG00000251664	0.156444969
ENSG00000251661	0.753622031
ENSG00000214655	6.06527291
ENSG00000214651	0
ENSG00000214650	0.266224918
ENSG00000251669	0.638219863
ENSG00000011258	3.997083152
ENSG00000181418	0.409669659
ENSG00000215388	0.05106229
ENSG00000241644	0
ENSG00000185306	1.643252025
ENSG00000112379	2.565621783
ENSG00000112378	396.4467374
ENSG00000159322	12.49689063
ENSG00000229105	0.032393731
ENSG00000229107	0.062577988
ENSG00000228620	0.204616514
ENSG00000229109	0.128115745
ENSG00000152359	4.800773417
ENSG00000106038	0
ENSG00000106034	0
ENSG00000106031	1.811857908
ENSG00000214389	11.3186339
ENSG00000255160	0.175566021
ENSG00000255165	0.367780544
ENSG00000259856	0.676033508
ENSG00000067365	4.383067191
ENSG00000250539	0.279819913
ENSG00000067369	5.722930634
ENSG00000250535	0
ENSG00000250536	0
ENSG00000180764	0.3056421
ENSG00000180767	2.225733572
ENSG00000070985	0.014357242
ENSG00000180769	0.651091529
ENSG00000184076	52.91613899
ENSG00000261959	0
ENSG00000072858	0.028229971
ENSG00000076770	0.046629552
ENSG00000165449	0.128433937
ENSG00000148702	0
ENSG00000188909	0.068534206
ENSG00000271590	0.07676571
ENSG00000144481	0.064779263
ENSG00000173451	1.09810131
ENSG00000130939	11.75930747
ENSG00000153006	1.305668916
ENSG00000173456	50.06636448
ENSG00000102181	28.49105624
ENSG00000130935	7.627902192
ENSG00000279527	0.112196037
ENSG00000254294	0
ENSG00000236266	0
ENSG00000236267	0
ENSG00000113532	0.656852089
ENSG00000276071	0.305589974
ENSG00000123407	10.84792701
ENSG00000123405	0
ENSG00000233836	1.017654741
ENSG00000052841	3.96731909
ENSG00000233830	6.044377778
ENSG00000223788	0
ENSG00000214659	0.13373838
ENSG00000223783	0.120643459
ENSG00000223787	0
ENSG00000212260	0
ENSG00000103343	4.034844137
ENSG00000214654	0.984864585
ENSG00000274502	0
ENSG00000274501	0
ENSG00000274505	0.402002762
ENSG00000224785	0
ENSG00000224786	0.970292382
ENSG00000269506	0
ENSG00000266733	0.044417015
ENSG00000166526	2.967920283
ENSG00000166529	1.488537331
ENSG00000116205	1.173672923
ENSG00000265429	0
ENSG00000225783	0.019776929
ENSG00000111879	1.182789028
ENSG00000234409	0.177983075
ENSG00000177380	7.063028381
ENSG00000177383	47.2521566
ENSG00000122756	5.955106292
ENSG00000114107	8.867116812
ENSG00000229666	0
ENSG00000229660	0.100678568
ENSG00000229661	0
ENSG00000222679	0
ENSG00000127252	7.153001247
ENSG00000222675	0
ENSG00000263766	0.045799832
ENSG00000163207	0
ENSG00000263762	0.611649364
ENSG00000188643	8.861903927
ENSG00000163209	0
ENSG00000277287	0.280509853
ENSG00000185304	0.218688816
ENSG00000235865	0.179141479
ENSG00000235863	4.152777262
ENSG00000235861	0
ENSG00000185305	1.97751056
ENSG00000250273	0
ENSG00000250271	0
ENSG00000262117	0.042833879
ENSG00000283740	0
ENSG00000262115	0.070662597
ENSG00000185303	0.084584968
ENSG00000269191	0.775682603
ENSG00000225230	0
ENSG00000011083	0
ENSG00000225163	0.325047948
ENSG00000267060	0.239005844
ENSG00000080618	0
ENSG00000267064	0.368177287
ENSG00000215386	0.184357125
ENSG00000267069	0
ENSG00000213830	0.679881166
ENSG00000283686	0.161600542
ENSG00000116117	0.602694374
ENSG00000004139	0.878507967
ENSG00000127870	5.010071431
ENSG00000060656	1.608943561
ENSG00000250820	0
ENSG00000001561	0.403601784
ENSG00000019505	0
ENSG00000126698	59.73937829
ENSG00000272247	0.083775244
ENSG00000215159	0
ENSG00000223821	0
ENSG00000223823	0.035113204
ENSG00000260593	0.122329873
ENSG00000260592	0
ENSG00000249542	0
ENSG00000226548	0
ENSG00000226549	0.105242166
ENSG00000226543	0
ENSG00000213290	0
ENSG00000004799	0.012587606
ENSG00000260046	0
ENSG00000125347	1.239925176
ENSG00000154240	0.630507709
ENSG00000257159	0
ENSG00000205476	2.451504953
ENSG00000257151	0.886878333
ENSG00000257150	0
ENSG00000284308	0.550790763
ENSG00000213167	0.202431996
ENSG00000213160	5.069839339
ENSG00000120645	0
ENSG00000120647	5.414467753
ENSG00000260209	0.037972891
ENSG00000200152	1.093911363
ENSG00000260206	0
ENSG00000228022	0
ENSG00000169306	0.015508013
ENSG00000237672	0
ENSG00000125107	12.35478735
ENSG00000081019	4.788248476
ENSG00000233560	0.158781272
ENSG00000277449	0.580004363
ENSG00000233569	0
ENSG00000135624	169.4621319
ENSG00000274749	0
ENSG00000111424	0.140353802
ENSG00000239881	0
ENSG00000239883	0.920328664
ENSG00000239884	1.019415607
ENSG00000239887	0.316370361
ENSG00000239888	0
ENSG00000255164	0
ENSG00000278291	0
ENSG00000255166	0
ENSG00000205445	0
ENSG00000179157	0
ENSG00000115956	0
ENSG00000261159	0.631258345
ENSG00000179152	1.808713561
ENSG00000179151	4.726348761
ENSG00000261150	1.311709238
ENSG00000236507	0
ENSG00000171700	18.20380704
ENSG00000239731	0.192825054
ENSG00000236502	0.049420844
ENSG00000283141	0
ENSG00000136754	10.92355301
ENSG00000236509	0
ENSG00000236508	0
ENSG00000232615	0.740806951
ENSG00000232611	1.074338396
ENSG00000232613	0
ENSG00000283142	0
ENSG00000232618	0
ENSG00000006007	40.52426351
ENSG00000188549	0.484758591
ENSG00000165312	2.133369586
ENSG00000265321	2.741368235
ENSG00000108375	0.060635193
ENSG00000108370	1.033503668
ENSG00000167555	0.113366664
ENSG00000167554	0
ENSG00000167550	7.319878205
ENSG00000167553	50.17677644
ENSG00000167552	89.87276459
ENSG00000160688	15.80959134
ENSG00000235254	0.208364069
ENSG00000235257	0.128289109
ENSG00000235258	0.155419101
ENSG00000160683	0
ENSG00000160685	20.17291528
ENSG00000044524	0.690373788
ENSG00000176732	1.131203796
ENSG00000176731	1.470732063
ENSG00000179833	9.583319118
ENSG00000120457	0.335210684
ENSG00000197588	0
ENSG00000228477	0
ENSG00000228474	59.2568286
ENSG00000228470	0.109813496
ENSG00000228478	0
ENSG00000145198	2.253495589
ENSG00000167083	0.033678739
ENSG00000167081	9.369620134
ENSG00000167080	0.006347884
ENSG00000188729	0
ENSG00000167085	40.90624252
ENSG00000167088	17.58993427
ENSG00000197587	2.769529735
ENSG00000178700	0.842445583
ENSG00000262580	0.410910867
ENSG00000270184	1.816305659
ENSG00000283654	0
ENSG00000197092	0
ENSG00000262312	0
ENSG00000266677	0.024959803
ENSG00000107341	54.48242321
ENSG00000120451	7.689584978
ENSG00000083720	9.127926098
ENSG00000166682	0.641060002
ENSG00000123636	0.402121173
ENSG00000166681	104.9709241
ENSG00000238061	0.058461861
ENSG00000238062	0
ENSG00000225822	0.147366298
ENSG00000231064	0.553609643
ENSG00000224195	1.022622757
ENSG00000162877	0.087044209
ENSG00000166352	6.174587883
ENSG00000162878	2.49272439
ENSG00000234617	0
ENSG00000234616	2.056697541
ENSG00000228804	0
ENSG00000091157	0.623419347
ENSG00000181163	394.0972856
ENSG00000263443	0
ENSG00000243289	1.880442673
ENSG00000248498	0
ENSG00000215817	0.921835418
ENSG00000250330	0
ENSG00000250337	0.819396836
ENSG00000179967	26.20470815
ENSG00000127445	26.73643842
ENSG00000242612	16.71634991
ENSG00000188906	0
ENSG00000170827	0
ENSG00000234373	0.985381574
ENSG00000283611	0.276132965
ENSG00000196449	10.09321941
ENSG00000022556	0
ENSG00000011376	3.786600653
ENSG00000147465	0
ENSG00000102271	4.575700744
ENSG00000254744	0.099446488
ENSG00000254748	0
ENSG00000183307	0.145883622
ENSG00000111684	3.346789981
ENSG00000270248	0.278158391
ENSG00000196482	0.015638762
ENSG00000216921	0.084396722
ENSG00000238041	0.658880975
ENSG00000174109	29.22202577
ENSG00000226625	0
ENSG00000224468	0.237508939
ENSG00000075856	9.786978679
ENSG00000110046	7.162825966
ENSG00000162888	0
ENSG00000110042	0.487143664
ENSG00000149823	21.37500112
ENSG00000110048	11.20681517
ENSG00000092621	23.92906784
ENSG00000100347	7.752406184
ENSG00000100346	0.27408602
ENSG00000100345	128.8209753
ENSG00000100344	1.619205433
ENSG00000261663	2.959668814
ENSG00000100342	0.129317172
ENSG00000100341	0
ENSG00000154760	9.701090671
ENSG00000154764	0.012422667
ENSG00000154767	2.098449392
ENSG00000205339	55.83130331
ENSG00000253773	0.078731337
ENSG00000123179	17.10293952
ENSG00000123178	4.768667498
ENSG00000205334	0.099446488
ENSG00000089063	36.61716803
ENSG00000089060	4.857949161
ENSG00000261131	0
ENSG00000233117	0
ENSG00000173457	47.32835603
ENSG00000273481	0.354782064
ENSG00000142149	0.08915892
ENSG00000196268	0.17246614
ENSG00000252796	0
ENSG00000196263	0
ENSG00000196262	433.1839633
ENSG00000012048	2.180466227
ENSG00000282358	0
ENSG00000201920	0
ENSG00000272746	0
ENSG00000272745	0
ENSG00000272744	0.179442873
ENSG00000272748	0.109181172
ENSG00000119844	4.843028423
ENSG00000115170	4.718897839
ENSG00000243224	0.309991231
ENSG00000273294	0
ENSG00000231147	0
ENSG00000168497	0
ENSG00000167945	0.282299707
ENSG00000168491	0.302214001
ENSG00000168490	0
ENSG00000167941	0
ENSG00000252026	0
ENSG00000051620	4.86661687
ENSG00000122223	0
ENSG00000236264	1.322869555
ENSG00000158113	0
ENSG00000163950	72.97133903
ENSG00000106692	2.967398005
ENSG00000276916	1.496931339
ENSG00000149179	5.702787281
ENSG00000141506	0.197038125
ENSG00000162222	9.912310867
ENSG00000128917	0.394940437
ENSG00000149177	3.51234243
ENSG00000277067	0.037203003
ENSG00000163637	0
ENSG00000226330	0.351132042
ENSG00000263393	0.102863275
ENSG00000155090	16.95275676
ENSG00000155093	0.929813341
ENSG00000155097	11.17057189
ENSG00000128641	3.41908979
ENSG00000235111	0
ENSG00000117625	2.890467068
ENSG00000161847	13.48710793
ENSG00000117620	1.316196455
ENSG00000164440	0.023043707
ENSG00000240758	0
ENSG00000240751	0.054020314
ENSG00000244073	0
ENSG00000088827	0.028852849
ENSG00000162881	0.511024286
ENSG00000258301	0
ENSG00000018610	10.75933905
ENSG00000185477	0
ENSG00000234936	0.571692371
ENSG00000040341	7.541885453
ENSG00000155545	3.119061516
ENSG00000155542	2.643787255
ENSG00000215301	29.48659643
ENSG00000159640	0.557613634
ENSG00000141577	19.27667104
ENSG00000215302	1.732612935
ENSG00000250829	2.17900086
ENSG00000126458	79.489635
ENSG00000126457	49.98052734
ENSG00000235636	0.709430045
ENSG00000126453	34.52534328
ENSG00000240280	2.245819154
ENSG00000189052	0
ENSG00000240288	0.166131399
ENSG00000268858	0.738265942
ENSG00000162460	0.037423283
ENSG00000162461	0.053411635
ENSG00000243959	0.193480921
ENSG00000188242	3.454956495
ENSG00000241889	1.549956154
ENSG00000241886	0.404863992
ENSG00000229180	1.162397249
ENSG00000099942	33.67069446
ENSG00000240694	7.840711163
ENSG00000249628	0
ENSG00000249623	0
ENSG00000249626	0.721966885
ENSG00000188000	0.088218658
ENSG00000188001	0.017897239
ENSG00000188002	6.645413975
ENSG00000188004	0.090977035
ENSG00000275910	0.707253528
ENSG00000153707	0.020379182
ENSG00000144290	0
ENSG00000250764	0.409233028
ENSG00000099783	42.76893353
ENSG00000250767	0
ENSG00000099785	23.07679079
ENSG00000168818	3.840589031
ENSG00000106178	0
ENSG00000119640	7.755421569
ENSG00000168811	0.390376212
ENSG00000168813	1.903030071
ENSG00000214425	0.024646183
ENSG00000152256	4.620843886
ENSG00000100442	20.39453139
ENSG00000234709	0
ENSG00000275294	0.207225468
ENSG00000186625	12.02733741
ENSG00000181609	0.053411635
ENSG00000172354	117.0917822
ENSG00000185515	7.150646244
ENSG00000184384	0.464092934
ENSG00000185513	2.216928106
ENSG00000185519	14.74754578
ENSG00000185518	0
ENSG00000149187	12.77574481
ENSG00000157954	13.53491399
ENSG00000184381	2.238973361
ENSG00000139697	12.90665934
ENSG00000278200	0.325668268
ENSG00000156026	12.1597189
ENSG00000103460	2.939710122
ENSG00000255334	0.176656493
ENSG00000255337	1.31522291
ENSG00000255336	0.628545755
ENSG00000271415	0
ENSG00000271412	0.151285614
ENSG00000272277	0.066921636
ENSG00000224356	0
ENSG00000139344	1.143597583
ENSG00000139343	23.29172035
ENSG00000231724	0.632037676
ENSG00000231725	0
ENSG00000231721	0.491351549
ENSG00000169062	7.154771617
ENSG00000169064	0.014321095
ENSG00000110492	144.3843446
ENSG00000157379	3.18419621
ENSG00000110497	3.602936004
ENSG00000272274	0
ENSG00000254067	0.028118335
ENSG00000254064	0.220906372
ENSG00000254065	0
ENSG00000140992	2.821782706
ENSG00000140993	0.365940327
ENSG00000140990	224.3438406
ENSG00000258910	0.120771531
ENSG00000140995	6.827739833
ENSG00000179292	9.791403346
ENSG00000275523	1.896113029
ENSG00000278475	0
ENSG00000269794	0.187579195
ENSG00000281883	0
ENSG00000281881	0
ENSG00000099804	39.25012552
ENSG00000268225	0.291211899
ENSG00000099800	24.62159949
ENSG00000265653	0
ENSG00000102763	2.436901456
ENSG00000265656	0.254511816
ENSG00000183114	8.979259989
ENSG00000118690	2.047802071
ENSG00000183111	1.079117671
ENSG00000100461	2.356956932
ENSG00000150347	10.01242438
ENSG00000274507	0
ENSG00000232518	0.052378813
ENSG00000232519	1.03424347
ENSG00000253632	0
ENSG00000253633	0.462090909
ENSG00000253630	0.278840151
ENSG00000253636	0.160280053
ENSG00000083123	7.391627062
ENSG00000198848	0.058103566
ENSG00000197893	0
ENSG00000198844	0
ENSG00000198846	0.041309652
ENSG00000198841	5.077688917
ENSG00000198840	1563.635637
ENSG00000198842	0
ENSG00000273628	0.172897845
ENSG00000278492	0
ENSG00000163092	0
ENSG00000163093	1.473274829
ENSG00000114491	3.602589737
ENSG00000248980	0
ENSG00000262488	0
ENSG00000266308	0
ENSG00000169933	0
ENSG00000262481	0.022246144
ENSG00000269172	0
ENSG00000262482	1.003824545
ENSG00000266306	0.039474942
ENSG00000262484	0.322895312
ENSG00000182648	3.659249413
ENSG00000083290	5.472779757
ENSG00000123384	8.857747654
ENSG00000166111	0
ENSG00000123388	2.421681878
