name	Fis2
ENSG00000148925	24.2692299
ENSG00000272574	2.999326679
ENSG00000272576	0.091964783
ENSG00000158014	0.128298496
ENSG00000272573	0.124386957
ENSG00000266554	0
ENSG00000168661	5.333957404
ENSG00000269653	0
ENSG00000117707	0.037700617
ENSG00000280789	1.944660713
ENSG00000189091	26.98546934
ENSG00000189099	0.056722465
ENSG00000244332	0.521846675
ENSG00000240654	0.059269432
ENSG00000208308	0
ENSG00000258429	0.193777263
ENSG00000258427	0.106854319
ENSG00000258424	3.365911051
ENSG00000116251	45.16503095
ENSG00000116254	8.627486871
ENSG00000198157	1.764688465
ENSG00000145604	15.13212552
ENSG00000198155	0.480158495
ENSG00000277258	11.08868447
ENSG00000277252	0
ENSG00000268756	0.892025897
ENSG00000280177	0.020201123
ENSG00000011478	7.351809058
ENSG00000271806	0.053478091
ENSG00000271803	0
ENSG00000266801	0.087517188
ENSG00000266803	0.162840399
ENSG00000230086	0.065382888
ENSG00000230084	0.571704637
ENSG00000230082	1.735947611
ENSG00000166881	39.36134595
ENSG00000166886	18.95421672
ENSG00000166887	11.9529999
ENSG00000166888	4.435303455
ENSG00000166889	32.11436873
ENSG00000265033	0.381622568
ENSG00000188365	0.44700014
ENSG00000231977	0
ENSG00000188368	0.370359145
ENSG00000277998	0.714630796
ENSG00000165689	35.34582623
ENSG00000165688	11.00688667
ENSG00000159055	20.18634989
ENSG00000245468	0.208710934
ENSG00000166598	161.0786187
ENSG00000165685	0.112550766
ENSG00000165684	7.439030371
ENSG00000233191	0
ENSG00000233196	0.082863394
ENSG00000233198	0.655210716
ENSG00000249741	0.103886144
ENSG00000249740	0.820695632
ENSG00000280351	1.341621943
ENSG00000164484	0.009141033
ENSG00000187175	0
ENSG00000164488	1.806629975
ENSG00000141456	28.38617399
ENSG00000050327	3.731544565
ENSG00000169220	3.013984086
ENSG00000141452	20.91439877
ENSG00000141458	32.47516635
ENSG00000169228	2.82530064
ENSG00000161057	28.48419229
ENSG00000280359	0
ENSG00000230622	0.40947823
ENSG00000230623	3.064716406
ENSG00000230628	0.015740325
ENSG00000230629	0.169995508
ENSG00000199605	0
ENSG00000270863	0
ENSG00000199609	0
ENSG00000200769	0
ENSG00000275481	0.205803183
ENSG00000179219	0
ENSG00000179218	440.8301707
ENSG00000038219	3.275361111
ENSG00000179213	0.023861556
ENSG00000038210	4.849193888
ENSG00000236668	0.026140968
ENSG00000120211	0
ENSG00000120210	0
ENSG00000120217	0.764731495
ENSG00000120215	0.072784324
ENSG00000177370	13.15522531
ENSG00000164220	0.785281085
ENSG00000114346	42.37738531
ENSG00000271840	0.074998018
ENSG00000232712	0.051457088
ENSG00000232713	0.55958621
ENSG00000232716	0.032558629
ENSG00000207736	0
ENSG00000261202	0.076689703
ENSG00000129255	18.83674992
ENSG00000005893	67.85423292
ENSG00000108439	1.568640826
ENSG00000108433	4.71718009
ENSG00000125931	0.350615735
ENSG00000081803	0.008833021
ENSG00000277463	0
ENSG00000197106	2.946776432
ENSG00000056586	15.04382939
ENSG00000172590	14.28216226
ENSG00000176678	0.299831734
ENSG00000135966	12.20995211
ENSG00000119574	5.67878498
ENSG00000135960	0
ENSG00000278603	0.500879621
ENSG00000135968	2.973449506
ENSG00000214753	4.440823511
ENSG00000214756	0.317040287
ENSG00000177707	2.975471175
ENSG00000177706	5.441398654
ENSG00000073605	0.769513958
ENSG00000205847	0
ENSG00000186480	10.78935871
ENSG00000186481	0.694332651
ENSG00000144218	0.057256868
ENSG00000144214	0.359276873
ENSG00000229263	0.923010343
ENSG00000229267	0.452407399
ENSG00000276644	0.44762224
ENSG00000276645	0
ENSG00000276649	0.174544236
ENSG00000103175	0.012771433
ENSG00000103174	5.07382653
ENSG00000207563	0
ENSG00000207561	1.717301557
ENSG00000255040	0
ENSG00000255046	0.205677424
ENSG00000255045	0
ENSG00000185596	11.71602386
ENSG00000185591	14.80367906
ENSG00000271142	0
ENSG00000089685	53.40755325
ENSG00000089682	2.648151622
ENSG00000271146	0
ENSG00000112541	3.003006162
ENSG00000250673	0.024822353
ENSG00000173085	10.65750495
ENSG00000250677	0.395059983
ENSG00000173083	2.483497175
ENSG00000173080	0
ENSG00000139618	2.463709032
ENSG00000014216	17.08282673
ENSG00000139613	22.30170171
ENSG00000180884	0.198742977
ENSG00000072952	0.014571044
ENSG00000072954	1.530808132
ENSG00000072958	6.839092805
ENSG00000271490	0
ENSG00000077522	0.243465537
ENSG00000090661	1.990191309
ENSG00000271499	0
ENSG00000101443	0.04059227
ENSG00000101442	9.951199015
ENSG00000101440	0.072106064
ENSG00000101447	18.24618449
ENSG00000101445	0.552219782
ENSG00000101444	53.47655291
ENSG00000130876	0.01803231
ENSG00000275854	0.613937264
ENSG00000173559	4.481867654
ENSG00000254397	0.845706294
ENSG00000236349	0
ENSG00000106799	9.286911215
ENSG00000236345	0
ENSG00000214076	1.985255848
ENSG00000140443	10.16160133
ENSG00000274798	0.344162684
ENSG00000100311	14.8561881
ENSG00000241532	0
ENSG00000245857	0
ENSG00000241535	0.099997357
ENSG00000100314	1.222152422
ENSG00000268738	0
ENSG00000232442	2.871459698
ENSG00000268731	0
ENSG00000274791	0.050267489
ENSG00000156642	36.68943222
ENSG00000106829	0.945596118
ENSG00000258998	0.019317671
ENSG00000258999	0.186683919
ENSG00000100796	22.88728421
ENSG00000283429	0
ENSG00000255959	0
ENSG00000241680	0
ENSG00000226149	0
ENSG00000241685	2.322637111
ENSG00000226145	0.088297772
ENSG00000226147	0
ENSG00000247970	0.053992798
ENSG00000099889	2.804426868
ENSG00000111358	22.22321152
ENSG00000262663	0.667839494
ENSG00000279568	0.257037881
ENSG00000279569	0
ENSG00000246089	0.841286561
ENSG00000262662	0
ENSG00000183199	1.264991882
ENSG00000183196	0.019871951
ENSG00000072042	14.13137719
ENSG00000072041	0.18527013
ENSG00000154642	3.598942584
ENSG00000154640	24.78941429
ENSG00000154646	0
ENSG00000154645	0.054411753
ENSG00000205078	0.360762171
ENSG00000269463	0.146854758
ENSG00000257557	0.763245136
ENSG00000205076	0
ENSG00000187135	0
ENSG00000089101	0.022984916
ENSG00000182578	0.206925225
ENSG00000153832	3.284856159
ENSG00000182575	0.208581598
ENSG00000197813	0.456085508
ENSG00000249709	0.015488271
ENSG00000197816	0.031705273
ENSG00000197815	0.741798579
ENSG00000197818	1.607199106
ENSG00000259485	0.056722465
ENSG00000012124	0.036433523
ENSG00000246375	0
ENSG00000259482	0.084485719
ENSG00000246379	0
ENSG00000258414	0.228042754
ENSG00000259488	0.214389239
ENSG00000248903	0
ENSG00000248905	2.790401265
ENSG00000248909	0
ENSG00000119969	8.391559874
ENSG00000119965	11.81021422
ENSG00000079215	0.053725635
ENSG00000151470	1.695350779
ENSG00000151475	0.060943528
ENSG00000163362	0.507819575
ENSG00000111700	0.570171268
ENSG00000167862	40.30182306
ENSG00000111707	16.38613127
ENSG00000154330	0.030217354
ENSG00000109424	0.115113237
ENSG00000284018	0
ENSG00000254180	0
ENSG00000187079	26.23461171
ENSG00000207342	0.566651692
ENSG00000183978	11.93771783
ENSG00000207344	0
ENSG00000183971	2.209359423
ENSG00000278949	0.319953522
ENSG00000278948	0.060679846
ENSG00000085721	106.9732318
ENSG00000258101	0.424696279
ENSG00000203392	0.076324514
ENSG00000258102	2.952553554
ENSG00000108773	23.65098019
ENSG00000104213	0.302731726
ENSG00000108771	0.277354107
ENSG00000108774	13.2271405
ENSG00000104219	1.824138877
ENSG00000104218	4.624807321
ENSG00000203397	0
ENSG00000282304	0.24076617
ENSG00000065600	13.05243476
ENSG00000256116	0
ENSG00000202237	0
ENSG00000202231	0
ENSG00000134917	0.248058888
ENSG00000065609	0.050607594
ENSG00000132361	26.25248016
ENSG00000144935	7.388814808
ENSG00000163288	0
ENSG00000101966	19.28172868
ENSG00000228073	0
ENSG00000228078	0
ENSG00000273973	0
ENSG00000273972	0
ENSG00000149548	7.385975249
ENSG00000277411	0
ENSG00000118894	6.563956974
ENSG00000163286	0.247526551
ENSG00000163281	5.774616629
ENSG00000269069	3.494120513
ENSG00000006652	16.8917288
ENSG00000118898	5.985009676
ENSG00000215630	0.768472843
ENSG00000136514	0.036099432
ENSG00000163283	0.09169421
ENSG00000063601	13.53000778
ENSG00000169495	0
ENSG00000225472	0
ENSG00000136518	29.0796397
ENSG00000107742	0.315975818
ENSG00000278530	0
ENSG00000107745	29.30367179
ENSG00000251461	0
ENSG00000091181	0.025499326
ENSG00000165879	0.741203516
ENSG00000138443	4.25830331
ENSG00000138442	8.3857973
ENSG00000188167	2.093439383
ENSG00000115194	1.013489443
ENSG00000138449	0.751435108
ENSG00000138448	18.23492185
ENSG00000159212	0
ENSG00000159210	4.534718874
ENSG00000159217	10.02001186
ENSG00000159216	1.530876457
ENSG00000159214	3.519968882
ENSG00000090581	9.231228505
ENSG00000272791	0.239993658
ENSG00000144395	1.894476426
ENSG00000282300	0.892814602
ENSG00000119725	0.095140872
ENSG00000101189	22.57254265
ENSG00000168918	0.006462218
ENSG00000282306	2.307394037
ENSG00000119720	0.724985111
ENSG00000282308	0.195806344
ENSG00000096401	23.0577746
ENSG00000168916	2.520462142
ENSG00000168917	6.097949421
ENSG00000119729	8.392309073
ENSG00000168913	0.985094115
ENSG00000133142	31.72529347
ENSG00000116521	74.36154841
ENSG00000185418	3.414373122
ENSG00000237731	0
ENSG00000237732	0.021853727
ENSG00000185414	8.18829293
ENSG00000237737	0.017674391
ENSG00000136295	43.3758973
ENSG00000089723	1.187409825
ENSG00000204179	0.248994752
ENSG00000132819	22.80699223
ENSG00000144063	3.330129869
ENSG00000144061	0.80597207
ENSG00000139793	10.32130426
ENSG00000266111	0
ENSG00000214274	0.823824383
ENSG00000214273	0.135307568
ENSG00000106328	0.017454424
ENSG00000268108	0
ENSG00000214279	0.279967648
ENSG00000214278	0
ENSG00000104413	0.840039339
ENSG00000279482	0.078569352
ENSG00000200560	0
ENSG00000241185	0
ENSG00000084453	0
ENSG00000259920	0.019330985
ENSG00000259921	0.057389788
ENSG00000259924	0.058193483
ENSG00000259926	0
ENSG00000143614	6.582339301
ENSG00000143612	137.6687944
ENSG00000243250	0.085646592
ENSG00000279489	0
ENSG00000217897	0
ENSG00000231609	0.048277554
ENSG00000279488	0
ENSG00000231607	0.263837825
ENSG00000231605	0.122396766
ENSG00000231604	0
ENSG00000156299	0.127828653
ENSG00000236463	0
ENSG00000236467	0.055613882
ENSG00000261419	0.310795111
ENSG00000188833	0.415398049
ENSG00000255582	0.050767889
ENSG00000255580	0
ENSG00000255581	0.084997754
ENSG00000255587	0
ENSG00000255585	0.042531097
ENSG00000275109	0
ENSG00000275103	0.155397555
ENSG00000183018	10.5073847
ENSG00000275106	0
ENSG00000119537	5.943893749
ENSG00000164609	12.55096703
ENSG00000091622	0.068741703
ENSG00000174953	9.36391653
ENSG00000228331	0.095731259
ENSG00000265190	0.022643196
ENSG00000228335	0
ENSG00000228336	0.0605162
ENSG00000134744	5.056104425
ENSG00000259005	0.571461978
ENSG00000011009	25.75013919
ENSG00000047365	1.904857933
ENSG00000235049	0
ENSG00000178662	0.00892933
ENSG00000178660	0.131224602
ENSG00000054967	3.469553994
ENSG00000178665	1.047974255
ENSG00000235043	3.78192253
ENSG00000235042	0.168464017
ENSG00000235045	0.076847284
ENSG00000235044	0
ENSG00000280035	0.021089668
ENSG00000160813	3.119209904
ENSG00000185163	5.799343995
ENSG00000137216	13.97074945
ENSG00000160818	13.17436449
ENSG00000107263	31.86286835
ENSG00000123570	0.164643461
ENSG00000123576	5.215848786
ENSG00000123575	22.68164548
ENSG00000251703	0.555430867
ENSG00000238142	0.773011068
ENSG00000238141	0
ENSG00000238140	0.082741176
ENSG00000225945	0.80332006
ENSG00000238149	0
ENSG00000137210	10.47405343
ENSG00000178999	35.14605917
ENSG00000164405	6.669321037
ENSG00000178997	0.122586217
ENSG00000178996	6.450528469
ENSG00000229068	0
ENSG00000224093	0.057419158
ENSG00000224094	0
ENSG00000229064	0.743026722
ENSG00000229065	0.106046347
ENSG00000166415	0
ENSG00000166411	5.304397295
ENSG00000204173	0.271723335
ENSG00000234719	1.877515666
ENSG00000181045	4.073235211
ENSG00000234715	0
ENSG00000111262	0
ENSG00000219085	0.064185947
ENSG00000111261	2.182386218
ENSG00000111266	11.37847289
ENSG00000263563	0.192249889
ENSG00000111269	14.93290472
ENSG00000250479	9.322253647
ENSG00000224366	0
ENSG00000250471	0.678220419
ENSG00000000419	59.39843032
ENSG00000222788	0
ENSG00000232903	1.049571347
ENSG00000165948	5.562710141
ENSG00000165949	0.419352313
ENSG00000165943	15.32371803
ENSG00000136982	22.41354523
ENSG00000173715	1.937000605
ENSG00000067715	4.699352253
ENSG00000136986	23.14925409
ENSG00000128408	2.689019848
ENSG00000180318	0.854095076
ENSG00000038945	0
ENSG00000222255	0
ENSG00000133808	0.048809615
ENSG00000133800	0
ENSG00000222259	0
ENSG00000133805	2.229736454
ENSG00000116199	17.33396816
ENSG00000116198	7.215312119
ENSG00000214336	0.860283971
ENSG00000272323	0.645222566
ENSG00000123610	0
ENSG00000213901	0.155785941
ENSG00000130584	1.115700299
ENSG00000213903	5.716646243
ENSG00000213904	0.133313967
ENSG00000213906	1.023758903
ENSG00000175711	2.393406494
ENSG00000130589	6.457885036
ENSG00000186806	1.695897904
ENSG00000137673	0
ENSG00000137672	0.030394718
ENSG00000131981	12.77838572
ENSG00000091592	0.302217185
ENSG00000267480	0.1064488
ENSG00000267481	0.121820885
ENSG00000119684	3.977809505
ENSG00000119685	3.763988254
ENSG00000134007	0
ENSG00000171928	15.30220565
ENSG00000184523	0.44522633
ENSG00000134001	36.52211042
ENSG00000260685	0.082376678
ENSG00000260686	0.10302758
ENSG00000039600	0.08081031
ENSG00000260683	0
ENSG00000066248	5.32444245
ENSG00000170037	14.19110718
ENSG00000170035	12.07637108
ENSG00000260689	0
ENSG00000131634	0.19183665
ENSG00000253439	0.202887948
ENSG00000205274	0.134852206
ENSG00000129472	14.51413168
ENSG00000129473	14.89175256
ENSG00000129474	15.57510271
ENSG00000253431	0
ENSG00000283421	0
ENSG00000189143	0.143169334
ENSG00000260139	0
ENSG00000146281	10.89083369
ENSG00000260132	0.740085983
ENSG00000242265	44.50812266
ENSG00000237471	0.20215682
ENSG00000237476	2.378445918
ENSG00000131435	3.532519431
ENSG00000131437	8.382067123
ENSG00000242262	0
ENSG00000233360	0
ENSG00000221843	0.006840448
ENSG00000221845	0.038542437
ENSG00000249936	6.588426929
ENSG00000233369	3.730574731
ENSG00000249931	0.555602773
ENSG00000282057	1.944085026
ENSG00000260339	0.041927143
ENSG00000260335	0.738138388
ENSG00000260337	0
ENSG00000141750	0.133488441
ENSG00000260331	0
ENSG00000050555	7.933869874
ENSG00000170545	2.491165196
ENSG00000170542	2.302246105
ENSG00000170540	121.1489261
ENSG00000005448	10.65087238
ENSG00000271181	0
ENSG00000179397	0.090627654
ENSG00000179399	0
ENSG00000281183	1.351475455
ENSG00000160336	9.77023396
ENSG00000270702	0.185143622
ENSG00000172940	0.043912734
ENSG00000172943	9.315527536
ENSG00000115828	2.482235289
ENSG00000223198	1.852309541
ENSG00000172717	0.140278175
ENSG00000115825	7.162911062
ENSG00000115827	9.641589273
ENSG00000082258	7.079495769
ENSG00000124164	10.83281718
ENSG00000124160	20.45331043
ENSG00000104055	0.030899762
ENSG00000104059	0.060701732
ENSG00000182944	32.25963559
ENSG00000103310	0.016246313
ENSG00000227852	1.689714383
ENSG00000227855	1.763359453
ENSG00000227857	0.992894115
ENSG00000103316	0.252161501
ENSG00000265252	0.747980234
ENSG00000234478	0.524285211
ENSG00000177599	0.666077385
ENSG00000256464	0.314718191
ENSG00000186231	0.027205877
ENSG00000186230	6.247630722
ENSG00000186235	5.772008513
ENSG00000186234	0.063388155
ENSG00000177932	0.352494843
ENSG00000107581	85.23403824
ENSG00000176428	1.932052264
ENSG00000223770	0
ENSG00000228501	0.091664244
ENSG00000228506	2.637109798
ENSG00000228507	0.109997093
ENSG00000167173	5.868530395
ENSG00000167178	0.073559767
ENSG00000178814	8.820521623
ENSG00000055483	26.00517093
ENSG00000262006	0.114021377
ENSG00000262001	20.59245487
ENSG00000262003	7.456998061
ENSG00000133874	1.38144101
ENSG00000166592	0.065650693
ENSG00000166596	0.091128196
ENSG00000166595	36.59510769
ENSG00000184307	4.715482
ENSG00000184305	0
ENSG00000184304	1.892662535
ENSG00000184303	0.195057432
ENSG00000007376	13.79671016
ENSG00000225733	32.95282242
ENSG00000225731	0
ENSG00000129250	19.13757119
ENSG00000221025	0
ENSG00000177374	0.069189094
ENSG00000229873	0.167959633
ENSG00000166228	37.60755636
ENSG00000103429	54.82384092
ENSG00000166224	30.02761952
ENSG00000166225	6.855452639
ENSG00000166226	89.49543691
ENSG00000214078	42.16717836
ENSG00000044090	15.75901852
ENSG00000229656	0.752369053
ENSG00000136868	20.85503694
ENSG00000271716	0.386886328
ENSG00000136861	11.47570864
ENSG00000136867	0.112017807
ENSG00000136866	0.512073342
ENSG00000187650	1.294198275
ENSG00000187653	21.19277329
ENSG00000254187	0
ENSG00000124209	9.04463982
ENSG00000124207	73.34143028
ENSG00000124201	9.994425392
ENSG00000270083	2.530760189
ENSG00000270084	0.242500796
ENSG00000146425	16.24555238
ENSG00000146426	2.558777334
ENSG00000142961	0.768083151
ENSG00000113407	84.54021083
ENSG00000241769	0.140090638
ENSG00000278535	2.670379816
ENSG00000269859	0
ENSG00000269858	0.733536948
ENSG00000269855	0.169995508
ENSG00000241765	0
ENSG00000241764	1.93836341
ENSG00000230951	0.063174006
ENSG00000101188	9.056262919
ENSG00000230953	4.487881402
ENSG00000230958	0
ENSG00000101180	0.042005629
ENSG00000101181	10.74799779
ENSG00000101187	3.738977964
ENSG00000254639	0.77318018
ENSG00000254638	0
ENSG00000279484	0.090306693
ENSG00000145194	2.157635289
ENSG00000254631	0
ENSG00000254630	0.431527058
ENSG00000254636	0
ENSG00000254635	4.746357752
ENSG00000254634	0.210608769
ENSG00000280038	0.150712435
ENSG00000280039	0.039129401
ENSG00000085491	13.62196745
ENSG00000183019	0.029432591
ENSG00000183010	91.76753334
ENSG00000183011	8.257424607
ENSG00000280037	0.218707671
ENSG00000217950	0.028857262
ENSG00000100580	12.48955946
ENSG00000100583	1.072219372
ENSG00000278685	0
ENSG00000145192	0.023841274
ENSG00000115008	0.18488212
ENSG00000253175	0.44878814
ENSG00000253174	0.471812595
ENSG00000253172	0.11310185
ENSG00000251583	0.085646592
ENSG00000110900	0.165621941
ENSG00000083642	3.337377746
ENSG00000247728	0.231334093
ENSG00000197993	0.05719961
ENSG00000197990	0
ENSG00000273507	0
ENSG00000277883	0
ENSG00000277882	0
ENSG00000118407	0.062989577
ENSG00000118402	4.03865067
ENSG00000092531	5.562310636
ENSG00000100239	15.88881175
ENSG00000110906	10.43494979
ENSG00000146282	20.72008113
ENSG00000146285	0.015766868
ENSG00000114757	0.054805117
ENSG00000100234	0.438745738
ENSG00000111452	0.04955026
ENSG00000262768	0
ENSG00000262769	0.153694569
ENSG00000169871	6.391605908
ENSG00000262766	3.305989983
ENSG00000266226	0.813021993
ENSG00000169876	0
ENSG00000197627	0.549985466
ENSG00000197620	5.098622572
ENSG00000197622	20.37995857
ENSG00000248711	0
ENSG00000248713	0
ENSG00000248712	1.711926591
ENSG00000248714	0.254703825
ENSG00000248717	0
ENSG00000248719	0.198227977
ENSG00000263017	0
ENSG00000237621	0
ENSG00000140406	7.641903316
ENSG00000116668	1.217728057
ENSG00000116667	0.363047557
ENSG00000263011	0.371513361
ENSG00000283828	0.200530894
ENSG00000116663	30.20212843
ENSG00000116661	16.90409679
ENSG00000113761	11.66025524
ENSG00000182050	0.006061865
ENSG00000115009	2.715118123
ENSG00000182054	24.62035151
ENSG00000182057	2.93830967
ENSG00000243130	0.066890124
ENSG00000243137	0.062589994
ENSG00000259146	1.383724995
ENSG00000132763	2.182079798
ENSG00000136881	0.082765591
ENSG00000055070	35.0985037
ENSG00000122133	0
ENSG00000136883	0.13020213
ENSG00000276823	0
ENSG00000244274	0.71036473
ENSG00000158604	51.4546498
ENSG00000283294	0.016005283
ENSG00000198053	1.217607918
ENSG00000198056	15.72231739
ENSG00000198055	25.94314909
ENSG00000240015	0
ENSG00000155380	29.1370124
ENSG00000229224	0
ENSG00000117533	6.763573929
ENSG00000224613	0.175857422
ENSG00000230124	7.423046648
ENSG00000230126	0
ENSG00000229220	0
ENSG00000166960	0
ENSG00000166965	5.272289733
ENSG00000229222	0.130664249
ENSG00000283415	0.011633869
ENSG00000155438	26.06620941
ENSG00000267648	0.579663212
ENSG00000267649	1.778646719
ENSG00000267644	0
ENSG00000267641	0.210106807
ENSG00000240376	24.34800522
ENSG00000240373	0.648537775
ENSG00000240370	1.384371717
ENSG00000164520	0.037349213
ENSG00000273650	0
ENSG00000121446	0.00618984
ENSG00000121440	0
ENSG00000283755	0.138173688
ENSG00000215067	0.732402156
ENSG00000283757	0
ENSG00000215068	1.537499939
ENSG00000161265	0.468300668
ENSG00000161267	0.880193988
ENSG00000136327	2.224366278
ENSG00000204338	0.142309786
ENSG00000268093	0.042179336
ENSG00000230453	3.400200396
ENSG00000230454	0.683867642
ENSG00000204335	0.02723229
ENSG00000204334	3.733678371
ENSG00000119487	17.37630983
ENSG00000133661	0.127400115
ENSG00000133665	0.045516039
ENSG00000198933	5.898208618
ENSG00000271387	0.117854028
ENSG00000271384	0.416779476
ENSG00000271382	0
ENSG00000271383	0.591296591
ENSG00000100867	1.091381958
ENSG00000100865	7.180274324
ENSG00000148408	1.048623395
ENSG00000148400	9.277831744
ENSG00000258661	0
ENSG00000272870	0.202359382
ENSG00000276550	7.152258946
ENSG00000236859	2.19907948
ENSG00000106089	6.790153624
ENSG00000106086	10.78776827
ENSG00000236854	0
ENSG00000236852	0
ENSG00000106080	12.58688104
ENSG00000214331	1.626681151
ENSG00000113303	0
ENSG00000113302	0
ENSG00000138182	4.454472855
ENSG00000214338	0.038912266
ENSG00000232163	0.18762046
ENSG00000164054	31.69373792
ENSG00000232160	0.349029238
ENSG00000200480	0
ENSG00000200485	0.616467226
ENSG00000259883	0.436564339
ENSG00000200488	0
ENSG00000259881	0.07340336
ENSG00000237101	0
ENSG00000259884	0
ENSG00000147234	0.091884447
ENSG00000112651	19.90735104
ENSG00000147231	4.092082259
ENSG00000112658	41.90700774
ENSG00000112659	3.667856709
ENSG00000197308	0
ENSG00000201689	0
ENSG00000201684	0
ENSG00000010803	6.824667862
ENSG00000201680	0
ENSG00000106554	30.53883794
ENSG00000280916	0.50539205
ENSG00000270433	0
ENSG00000156150	0
ENSG00000134874	6.888129661
ENSG00000255421	0
ENSG00000255423	0.568001666
ENSG00000255429	0
ENSG00000271522	0
ENSG00000143409	2.870019093
ENSG00000013583	8.083923501
ENSG00000271524	0
ENSG00000147180	6.06500759
ENSG00000013588	21.5420966
ENSG00000279057	0.071326786
ENSG00000139239	14.87263023
ENSG00000279050	0
ENSG00000139233	1.733558592
ENSG00000110651	35.2493525
ENSG00000279058	0.10892916
ENSG00000279059	2.456623743
ENSG00000231431	0.028585232
ENSG00000231439	1.437058798
ENSG00000206914	2.199941864
ENSG00000146587	8.060131828
ENSG00000012983	7.465078316
ENSG00000272918	0.106006269
ENSG00000257985	0
ENSG00000178741	52.16247696
ENSG00000130487	0.468894329
ENSG00000269958	7.401407367
ENSG00000269959	0.070795706
ENSG00000269952	0.502374784
ENSG00000274159	0
ENSG00000269950	0
ENSG00000269951	0.25043981
ENSG00000269956	0.114720895
ENSG00000269954	0.111306582
ENSG00000272915	0
ENSG00000233771	0.025326644
ENSG00000233775	0.163314461
ENSG00000233776	0.346287145
ENSG00000265096	0
ENSG00000265095	0
ENSG00000265094	0.199638852
ENSG00000265093	0
ENSG00000265092	0
ENSG00000265091	0
ENSG00000085514	0.223722901
ENSG00000085511	9.471565708
ENSG00000246640	0.199323592
ENSG00000258820	0
ENSG00000239197	0
ENSG00000196436	0.032960351
ENSG00000196437	6.352463707
ENSG00000186354	0.233280964
ENSG00000196433	0
ENSG00000119630	1.844231707
ENSG00000168843	1.26758555
ENSG00000167378	2.972897423
ENSG00000167371	1.045777957
ENSG00000111012	1.532924607
ENSG00000183605	23.36437186
ENSG00000183604	1.159205434
ENSG00000166963	1.351135618
ENSG00000235438	0.055160784
ENSG00000235437	5.135841705
ENSG00000242147	0.080485678
ENSG00000247516	1.422179518
ENSG00000164172	9.940918663
ENSG00000273717	0
ENSG00000273712	0
ENSG00000118276	15.98585724
ENSG00000168350	0.125612444
ENSG00000279184	0.063277974
ENSG00000279742	0.399528612
ENSG00000278917	0.026847819
ENSG00000242498	0.443879357
ENSG00000133019	0.290403172
ENSG00000266014	0.286948939
ENSG00000266010	0.061545274
ENSG00000103248	4.381291766
ENSG00000116544	0.380854909
ENSG00000166025	2.057225157
ENSG00000087448	4.776690878
ENSG00000127533	0
ENSG00000156453	1.435012053
ENSG00000170959	0.012788416
ENSG00000170955	2.851898319
ENSG00000219545	8.746703825
ENSG00000170950	0
ENSG00000145592	31.09397776
ENSG00000173905	18.92887357
ENSG00000103245	4.244956332
ENSG00000110514	9.702911171
ENSG00000180104	9.153204705
ENSG00000130427	0.126538009
ENSG00000130429	0.211479709
ENSG00000008838	15.33402454
ENSG00000060688	20.59788391
ENSG00000185885	0.051943072
ENSG00000185883	0.149795774
ENSG00000185880	5.479671706
ENSG00000267526	0
ENSG00000101349	0.011381318
ENSG00000267523	3.199915438
ENSG00000267522	0.101321826
ENSG00000101346	98.73548602
ENSG00000101347	7.872499383
ENSG00000101342	0.197762106
ENSG00000101343	11.93951369
ENSG00000099968	20.33223482
ENSG00000175509	0.080370369
ENSG00000213714	0.080833599
ENSG00000175505	5.908097035
ENSG00000201944	0
ENSG00000254433	0.449867823
ENSG00000254432	0
ENSG00000004455	26.23220358
ENSG00000269242	0
ENSG00000227463	0
ENSG00000227467	0
ENSG00000281941	1.64336536
ENSG00000257446	1.197027191
ENSG00000131773	3.718270739
ENSG00000226599	0
ENSG00000131771	0.246370301
ENSG00000269243	0.085712021
ENSG00000131778	23.8119596
ENSG00000131779	11.75077761
ENSG00000275339	0.659982559
ENSG00000279930	0.207580083
ENSG00000279936	0.022962963
ENSG00000104936	3.255588153
ENSG00000104938	0
ENSG00000105048	48.50157411
ENSG00000100038	0.101367597
ENSG00000256875	0
ENSG00000100034	8.440092342
ENSG00000100036	3.702035599
ENSG00000100031	0.733810107
ENSG00000100030	27.20303024
ENSG00000100033	0.249298334
ENSG00000150712	23.88613163
ENSG00000206228	0
ENSG00000273474	0.325208797
ENSG00000226849	0.06275002
ENSG00000180592	1.180580742
ENSG00000228997	0
ENSG00000197421	0.020444066
ENSG00000197429	10.09924728
ENSG00000280138	0.144289403
ENSG00000280132	0.147240203
ENSG00000258485	0
ENSG00000280136	0.081716704
ENSG00000154144	13.6204187
ENSG00000109610	0
ENSG00000248557	1.168719115
ENSG00000146918	21.37009926
ENSG00000270510	0.086172838
ENSG00000109618	3.357629499
ENSG00000272046	0.327332278
ENSG00000088726	2.992340912
ENSG00000272047	4.634257964
ENSG00000088727	0.987717488
ENSG00000272040	0.144212127
ENSG00000254352	0
ENSG00000145494	39.82182843
ENSG00000145495	24.46144779
ENSG00000182218	0.207613197
ENSG00000145491	1.389341381
ENSG00000051596	25.08430671
ENSG00000259305	0.211692519
ENSG00000259308	0
ENSG00000121104	3.378195398
ENSG00000272129	0.35159238
ENSG00000272128	0
ENSG00000158445	0.300533422
ENSG00000272123	0.123837787
ENSG00000272121	0
ENSG00000135679	5.65255241
ENSG00000135678	1.46667657
ENSG00000256304	0.886432557
ENSG00000136492	4.071723209
ENSG00000136490	1.702462913
ENSG00000186174	18.74772806
